1431645066.561221,switchgens,h9,None
1431645077.805871,switchgens,h9,None
1431645089.197767,switchgens,h9,None
1431645100.579936,switchgens,h9,None
1431645111.9468,switchgens,h9,None
1431645123.337388,switchgens,h9,None
1431645134.838849,switchgens,h9,None
1431645145.750895,switchgens,h9,None
1431645156.958301,switchgens,h9,None
1431645168.006489,switchgens,h9,None
1431645179.181781,switchgens,h9,None
1431645190.441866,switchgens,h9,None
1431645201.64454,switchgens,h9,None
1431645213.0898,switchgens,h9,None
1431645224.125874,switchgens,h9,None
1431645235.061704,switchgens,h9,None
1431645246.291907,switchgens,h9,None
1431645257.613645,switchgens,h9,None
1431645268.737418,switchgens,h9,None
1431645282.757418,switchgens,h9,None
1431645291.796156,switchgens,h9,None
1431645302.657751,switchgens,h9,None
1431645313.638955,switchgens,h9,None
1431645324.377675,switchgens,h9,None
1431645335.466102,switchgens,h9,None
1431645346.644418,switchgens,h9,None
1431645357.522434,switchgens,h9,None
1431645368.941956,switchgens,h9,None
1431645380.322097,switchgens,h9,None
1431645391.68283,switchgens,h9,None
1431645402.634537,switchgens,h9,None
1431645413.581744,switchgens,h9,None
1431645424.660741,switchgens,h9,None
1431645435.599599,switchgens,h9,None
1431645446.670906,switchgens,h9,None
1431645457.814746,switchgens,h9,None
1431645468.871258,switchgens,h9,None
1431645479.887081,switchgens,h9,None
1431645491.193858,switchgens,h9,None
