1431645062.70485,switchgens,h6,None
1431645073.8858,switchgens,h6,None
1431645085.035387,switchgens,h6,None
1431645096.277073,switchgens,h6,None
1431645107.757384,switchgens,h6,None
1431645118.785935,switchgens,h6,None
1431645130.038264,switchgens,h6,None
1431645141.619657,switchgens,h6,None
1431645153.167339,switchgens,h6,None
1431645164.697848,switchgens,h6,None
1431645175.926459,switchgens,h6,None
1431645186.83267,switchgens,h6,None
1431645197.64267,switchgens,h6,None
1431645208.858878,switchgens,h6,None
1431645219.920144,switchgens,h6,None
1431645231.320339,switchgens,h6,None
1431645242.649722,switchgens,h6,None
1431645253.63779,switchgens,h6,None
1431645264.577384,switchgens,h6,None
1431645281.656737,switchgens,h6,None
1431645287.241858,switchgens,h6,None
1431645298.536173,switchgens,h6,None
1431645309.523788,switchgens,h6,None
1431645321.027879,switchgens,h6,None
1431645332.343154,switchgens,h6,None
1431645343.246419,switchgens,h6,None
1431645354.381748,switchgens,h6,None
1431645365.881916,switchgens,h6,None
1431645377.042253,switchgens,h6,None
1431645388.412725,switchgens,h6,None
1431645399.636083,switchgens,h6,None
1431645410.653704,switchgens,h6,None
1431645421.951666,switchgens,h6,None
1431645432.915163,switchgens,h6,None
1431645443.713914,switchgens,h6,None
1431645454.61398,switchgens,h6,None
1431645465.338968,switchgens,h6,None
1431645476.459123,switchgens,h6,None
1431645487.571344,switchgens,h6,None
