1431645067.456968,switchgens,h10,None
1431645078.71865,switchgens,h10,None
1431645089.906578,switchgens,h10,None
1431645101.544664,switchgens,h10,None
1431645112.906002,switchgens,h10,None
1431645124.177848,switchgens,h10,None
1431645135.641806,switchgens,h10,None
1431645147.006174,switchgens,h10,None
1431645158.038342,switchgens,h10,None
1431645169.620867,switchgens,h10,None
1431645181.066409,switchgens,h10,None
1431645192.306702,switchgens,h10,None
1431645203.606711,switchgens,h10,None
1431645214.845885,switchgens,h10,None
1431645226.070493,switchgens,h10,None
1431645236.961032,switchgens,h10,None
1431645248.266308,switchgens,h10,None
1431645259.570254,switchgens,h10,None
1431645270.76521,switchgens,h10,None
1431645283.097761,switchgens,h10,None
1431645293.064243,switchgens,h10,None
1431645304.17787,switchgens,h10,None
1431645315.189841,switchgens,h10,None
1431645326.085771,switchgens,h10,None
1431645336.917782,switchgens,h10,None
1431645348.142532,switchgens,h10,None
1431645359.305014,switchgens,h10,None
1431645370.68206,switchgens,h10,None
1431645381.581237,switchgens,h10,None
1431645392.933793,switchgens,h10,None
1431645404.165904,switchgens,h10,None
1431645415.431805,switchgens,h10,None
1431645426.539349,switchgens,h10,None
1431645438.001803,switchgens,h10,None
1431645448.75927,switchgens,h10,None
1431645459.739503,switchgens,h10,None
1431645470.693751,switchgens,h10,None
1431645481.771309,switchgens,h10,None
1431645492.849561,switchgens,h10,None
