1431645064.26576,switchgens,h7,None
1431645075.577176,switchgens,h7,None
1431645087.105165,switchgens,h7,None
1431645098.677137,switchgens,h7,None
1431645110.121132,switchgens,h7,None
1431645121.749848,switchgens,h7,None
1431645132.865965,switchgens,h7,None
1431645144.018053,switchgens,h7,None
1431645155.40277,switchgens,h7,None
1431645166.300487,switchgens,h7,None
1431645177.478355,switchgens,h7,None
1431645189.085727,switchgens,h7,None
1431645200.098656,switchgens,h7,None
1431645211.086943,switchgens,h7,None
1431645222.147013,switchgens,h7,None
1431645233.199939,switchgens,h7,None
1431645244.558351,switchgens,h7,None
1431645256.067888,switchgens,h7,None
1431645268.069111,switchgens,h7,None
1431645284.044555,switchgens,h7,None
1431645290.838414,switchgens,h7,None
1431645301.848024,switchgens,h7,None
1431645313.316241,switchgens,h7,None
1431645324.49622,switchgens,h7,None
1431645335.505576,switchgens,h7,None
1431645346.47464,switchgens,h7,None
1431645357.594373,switchgens,h7,None
1431645368.981877,switchgens,h7,None
1431645380.460149,switchgens,h7,None
1431645391.866785,switchgens,h7,None
1431645403.072185,switchgens,h7,None
1431645414.002118,switchgens,h7,None
1431645425.058727,switchgens,h7,None
1431645436.31479,switchgens,h7,None
1431645447.541919,switchgens,h7,None
1431645458.47903,switchgens,h7,None
1431645469.474345,switchgens,h7,None
1431645480.731273,switchgens,h7,None
1431645492.231128,switchgens,h7,None
