1431645059.664447,switchgens,h3,None
1431645071.097661,switchgens,h3,None
1431645082.73957,switchgens,h3,None
1431645094.317102,switchgens,h3,None
1431645105.565198,switchgens,h3,None
1431645116.597583,switchgens,h3,None
1431645127.705495,switchgens,h3,None
1431645139.565623,switchgens,h3,None
1431645150.705927,switchgens,h3,None
1431645162.706126,switchgens,h3,None
1431645173.750344,switchgens,h3,None
1431645185.219354,switchgens,h3,None
1431645196.429993,switchgens,h3,None
1431645207.334828,switchgens,h3,None
1431645218.546956,switchgens,h3,None
1431645229.949925,switchgens,h3,None
1431645241.002611,switchgens,h3,None
1431645252.705929,switchgens,h3,None
1431645264.621744,switchgens,h3,None
1431645285.217697,switchgens,h3,None
1431645287.565764,switchgens,h3,None
1431645298.667916,switchgens,h3,None
1431645309.983677,switchgens,h3,None
1431645320.865507,switchgens,h3,None
1431645331.863144,switchgens,h3,None
1431645342.902917,switchgens,h3,None
1431645354.25464,switchgens,h3,None
1431645365.206762,switchgens,h3,None
1431645376.321303,switchgens,h3,None
1431645387.561873,switchgens,h3,None
1431645398.693694,switchgens,h3,None
1431645409.753691,switchgens,h3,None
1431645420.999431,switchgens,h3,None
1431645432.133974,switchgens,h3,None
1431645443.211106,switchgens,h3,None
1431645454.240014,switchgens,h3,None
1431645465.458975,switchgens,h3,None
1431645476.366423,switchgens,h3,None
1431645487.659015,switchgens,h3,None
