1431671617.087048,switchgens,h2,None
1431671628.186993,switchgens,h2,None
1431671639.367183,switchgens,h2,None
1431671650.506588,switchgens,h2,None
1431671661.613364,switchgens,h2,None
1431671672.995157,switchgens,h2,None
1431671684.147297,switchgens,h2,None
1431671695.2475,switchgens,h2,None
1431671706.610806,switchgens,h2,None
1431671717.9383,switchgens,h2,None
1431671729.035248,switchgens,h2,None
1431671739.773711,switchgens,h2,None
1431671751.077249,switchgens,h2,None
1431671762.138318,switchgens,h2,None
1431671773.4672,switchgens,h2,None
1431671785.527503,switchgens,h2,None
1431671797.24684,switchgens,h2,None
1431671808.12974,switchgens,h2,None
1431671818.887749,switchgens,h2,None
1431671838.717845,switchgens,h2,None
1431671840.928066,switchgens,h2,None
1431671851.956419,switchgens,h2,None
1431671863.249691,switchgens,h2,None
1431671874.255408,switchgens,h2,None
1431671885.617842,switchgens,h2,None
1431671896.459033,switchgens,h2,None
1431671907.437694,switchgens,h2,None
1431671918.314278,switchgens,h2,None
1431671929.407391,switchgens,h2,None
1431671940.588601,switchgens,h2,None
1431671951.357577,switchgens,h2,None
1431671962.64978,switchgens,h2,None
1431671973.697166,switchgens,h2,None
1431671984.697178,switchgens,h2,None
1431671995.729026,switchgens,h2,None
1431672007.149768,switchgens,h2,None
1431672018.34264,switchgens,h2,None
1431672029.409754,switchgens,h2,None
1431672040.586901,switchgens,h2,None
