1431671623.729722,switchgens,h9,None
1431671634.713795,switchgens,h9,None
1431671646.095267,switchgens,h9,None
1431671657.129786,switchgens,h9,None
1431671668.629885,switchgens,h9,None
1431671679.833475,switchgens,h9,None
1431671691.076133,switchgens,h9,None
1431671702.713769,switchgens,h9,None
1431671713.515353,switchgens,h9,None
1431671724.640064,switchgens,h9,None
1431671735.729736,switchgens,h9,None
1431671747.629505,switchgens,h9,None
1431671758.735239,switchgens,h9,None
1431671770.157985,switchgens,h9,None
1431671781.193833,switchgens,h9,None
1431671792.469904,switchgens,h9,None
1431671803.855364,switchgens,h9,None
1431671814.665815,switchgens,h9,None
1431671825.467226,switchgens,h9,None
1431671839.040754,switchgens,h9,None
1431671848.047561,switchgens,h9,None
1431671859.095427,switchgens,h9,None
1431671870.334382,switchgens,h9,None
1431671881.375294,switchgens,h9,None
1431671892.896939,switchgens,h9,None
1431671903.883627,switchgens,h9,None
1431671915.087526,switchgens,h9,None
1431671926.407486,switchgens,h9,None
1431671936.981711,switchgens,h9,None
1431671948.149804,switchgens,h9,None
1431671959.371473,switchgens,h9,None
1431671970.577648,switchgens,h9,None
1431671981.427694,switchgens,h9,None
1431671992.81735,switchgens,h9,None
1431672003.733746,switchgens,h9,None
1431672014.646993,switchgens,h9,None
1431672025.921838,switchgens,h9,None
1431672036.968268,switchgens,h9,None
1431672048.107412,switchgens,h9,None
