1431671618.26949,switchgens,h4,None
1431671629.369928,switchgens,h4,None
1431671640.257608,switchgens,h4,None
1431671651.345257,switchgens,h4,None
1431671662.347206,switchgens,h4,None
1431671673.255145,switchgens,h4,None
1431671684.40721,switchgens,h4,None
1431671695.533178,switchgens,h4,None
1431671707.327172,switchgens,h4,None
1431671718.375177,switchgens,h4,None
1431671729.318893,switchgens,h4,None
1431671740.753832,switchgens,h4,None
1431671752.057727,switchgens,h4,None
1431671763.133715,switchgens,h4,None
1431671774.193699,switchgens,h4,None
1431671785.37994,switchgens,h4,None
1431671796.575453,switchgens,h4,None
1431671807.675433,switchgens,h4,None
1431671819.149848,switchgens,h4,None
1431671838.075367,switchgens,h4,None
1431671841.435535,switchgens,h4,None
1431671852.780264,switchgens,h4,None
1431671864.241655,switchgens,h4,None
1431671875.727563,switchgens,h4,None
1431671887.247589,switchgens,h4,None
1431671898.157967,switchgens,h4,None
1431671909.447598,switchgens,h4,None
1431671920.885745,switchgens,h4,None
1431671931.929779,switchgens,h4,None
1431671943.178401,switchgens,h4,None
1431671954.035683,switchgens,h4,None
1431671965.330137,switchgens,h4,None
1431671976.672094,switchgens,h4,None
1431671988.470849,switchgens,h4,None
1431671999.288595,switchgens,h4,None
1431672010.587088,switchgens,h4,None
1431672021.966918,switchgens,h4,None
1431672033.077845,switchgens,h4,None
1431672044.137298,switchgens,h4,None
