1431645558.054992,switchgens,h1,None
1431645568.778853,switchgens,h1,None
1431645579.874281,switchgens,h1,None
1431645590.756572,switchgens,h1,None
1431645601.850885,switchgens,h1,None
1431645612.939079,switchgens,h1,None
1431645624.371106,switchgens,h1,None
1431645635.610953,switchgens,h1,None
1431645646.539006,switchgens,h1,None
1431645657.808661,switchgens,h1,None
1431645668.873844,switchgens,h1,None
1431645679.925749,switchgens,h1,None
1431645691.158998,switchgens,h1,None
1431645702.32637,switchgens,h1,None
1431645714.049904,switchgens,h1,None
1431645725.069408,switchgens,h1,None
1431645736.353336,switchgens,h1,None
1431645747.456743,switchgens,h1,None
1431645759.196147,switchgens,h1,None
1431645780.155808,switchgens,h1,None
1431645781.335746,switchgens,h1,None
1431645792.341941,switchgens,h1,None
1431645804.029873,switchgens,h1,None
1431645815.16695,switchgens,h1,None
1431645826.289972,switchgens,h1,None
1431645837.553884,switchgens,h1,None
1431645848.981725,switchgens,h1,None
1431645860.038127,switchgens,h1,None
1431645871.344311,switchgens,h1,None
1431645882.64452,switchgens,h1,None
1431645893.510344,switchgens,h1,None
1431645904.758633,switchgens,h1,None
1431645915.910852,switchgens,h1,None
1431645927.313452,switchgens,h1,None
1431645938.673081,switchgens,h1,None
1431645950.16578,switchgens,h1,None
1431645961.390211,switchgens,h1,None
1431645972.624793,switchgens,h1,None
1431645983.965699,switchgens,h1,None
