1431645561.559142,switchgens,h5,None
1431645572.56244,switchgens,h5,None
1431645583.510908,switchgens,h5,None
1431645594.501743,switchgens,h5,None
1431645605.609796,switchgens,h5,None
1431645616.331219,switchgens,h5,None
1431645626.919531,switchgens,h5,None
1431645638.021227,switchgens,h5,None
1431645649.131153,switchgens,h5,None
1431645660.420977,switchgens,h5,None
1431645671.634796,switchgens,h5,None
1431645682.759186,switchgens,h5,None
1431645694.164434,switchgens,h5,None
1431645705.311519,switchgens,h5,None
1431645716.997744,switchgens,h5,None
1431645728.209307,switchgens,h5,None
1431645739.229691,switchgens,h5,None
1431645750.528661,switchgens,h5,None
1431645761.98982,switchgens,h5,None
1431645779.535751,switchgens,h5,None
1431645783.950011,switchgens,h5,None
1431645795.30523,switchgens,h5,None
1431645806.215292,switchgens,h5,None
1431645817.606908,switchgens,h5,None
1431645828.856839,switchgens,h5,None
1431645840.169452,switchgens,h5,None
1431645851.566138,switchgens,h5,None
1431645862.752301,switchgens,h5,None
1431645874.165786,switchgens,h5,None
1431645885.965628,switchgens,h5,None
1431645897.369548,switchgens,h5,None
1431645908.614057,switchgens,h5,None
1431645920.171633,switchgens,h5,None
1431645931.757692,switchgens,h5,None
1431645942.926762,switchgens,h5,None
1431645954.132795,switchgens,h5,None
1431645965.637703,switchgens,h5,None
1431645976.534563,switchgens,h5,None
1431645987.694666,switchgens,h5,None
