1431645560.418733,switchgens,h4,None
1431645571.519151,switchgens,h4,None
1431645582.349819,switchgens,h4,None
1431645593.405032,switchgens,h4,None
1431645604.470838,switchgens,h4,None
1431645615.399063,switchgens,h4,None
1431645626.333731,switchgens,h4,None
1431645637.419517,switchgens,h4,None
1431645648.41909,switchgens,h4,None
1431645659.619108,switchgens,h4,None
1431645670.608227,switchgens,h4,None
1431645681.979202,switchgens,h4,None
1431645692.961807,switchgens,h4,None
1431645704.018226,switchgens,h4,None
1431645715.597578,switchgens,h4,None
1431645726.750575,switchgens,h4,None
1431645738.039339,switchgens,h4,None
1431645748.938831,switchgens,h4,None
1431645760.150296,switchgens,h4,None
1431645779.019398,switchgens,h4,None
1431645782.26571,switchgens,h4,None
1431645793.456318,switchgens,h4,None
1431645804.807019,switchgens,h4,None
1431645816.474995,switchgens,h4,None
1431645827.608461,switchgens,h4,None
1431645838.537379,switchgens,h4,None
1431645850.050593,switchgens,h4,None
1431645861.454045,switchgens,h4,None
1431645873.174847,switchgens,h4,None
1431645883.905671,switchgens,h4,None
1431645895.130443,switchgens,h4,None
1431645906.445339,switchgens,h4,None
1431645917.873345,switchgens,h4,None
1431645929.217011,switchgens,h4,None
1431645940.564203,switchgens,h4,None
1431645951.648764,switchgens,h4,None
1431645962.925,switchgens,h4,None
1431645974.092926,switchgens,h4,None
1431645985.243174,switchgens,h4,None
