1431645564.378751,switchgens,h8,None
1431645575.661244,switchgens,h8,None
1431645586.561526,switchgens,h8,None
1431645597.44884,switchgens,h8,None
1431645608.330877,switchgens,h8,None
1431645619.321094,switchgens,h8,None
1431645630.253732,switchgens,h8,None
1431645641.393841,switchgens,h8,None
1431645652.425934,switchgens,h8,None
1431645663.301901,switchgens,h8,None
1431645674.56198,switchgens,h8,None
1431645685.893743,switchgens,h8,None
1431645696.81962,switchgens,h8,None
1431645708.238373,switchgens,h8,None
1431645720.080657,switchgens,h8,None
1431645731.169687,switchgens,h8,None
1431645742.710066,switchgens,h8,None
1431645754.16869,switchgens,h8,None
1431645765.276388,switchgens,h8,None
1431645779.691815,switchgens,h8,None
1431645787.617506,switchgens,h8,None
1431645798.719513,switchgens,h8,None
1431645809.749816,switchgens,h8,None
1431645820.846962,switchgens,h8,None
1431645831.826571,switchgens,h8,None
1431645842.754425,switchgens,h8,None
1431645853.736559,switchgens,h8,None
1431645864.834179,switchgens,h8,None
1431645875.865981,switchgens,h8,None
1431645887.045887,switchgens,h8,None
1431645897.985882,switchgens,h8,None
1431645909.069707,switchgens,h8,None
1431645920.654551,switchgens,h8,None
1431645932.173066,switchgens,h8,None
1431645943.485902,switchgens,h8,None
1431645954.728815,switchgens,h8,None
1431645966.44575,switchgens,h8,None
1431645977.964788,switchgens,h8,None
1431645988.972779,switchgens,h8,None
