1431645559.154761,switchgens,h3,None
1431645570.290901,switchgens,h3,None
1431645581.501827,switchgens,h3,None
1431645592.731014,switchgens,h3,None
1431645603.878953,switchgens,h3,None
1431645614.779081,switchgens,h3,None
1431645626.368745,switchgens,h3,None
1431645637.849939,switchgens,h3,None
1431645649.359548,switchgens,h3,None
1431645660.794296,switchgens,h3,None
1431645671.735156,switchgens,h3,None
1431645682.634425,switchgens,h3,None
1431645693.778723,switchgens,h3,None
1431645704.759289,switchgens,h3,None
1431645716.1978,switchgens,h3,None
1431645727.629776,switchgens,h3,None
1431645739.129166,switchgens,h3,None
1431645750.57355,switchgens,h3,None
1431645762.317837,switchgens,h3,None
1431645782.667677,switchgens,h3,None
1431645784.832313,switchgens,h3,None
1431645795.917971,switchgens,h3,None
1431645807.349724,switchgens,h3,None
1431645818.267572,switchgens,h3,None
1431645829.156714,switchgens,h3,None
1431645840.274173,switchgens,h3,None
1431645851.734678,switchgens,h3,None
1431645862.825976,switchgens,h3,None
1431645874.374975,switchgens,h3,None
1431645885.506017,switchgens,h3,None
1431645896.925774,switchgens,h3,None
1431645908.329893,switchgens,h3,None
1431645919.905311,switchgens,h3,None
1431645930.973318,switchgens,h3,None
1431645942.146813,switchgens,h3,None
1431645953.51293,switchgens,h3,None
1431645964.884858,switchgens,h3,None
1431645976.325899,switchgens,h3,None
1431645987.624792,switchgens,h3,None
