1431645559.171243,switchgens,h2,None
1431645569.971198,switchgens,h2,None
1431645581.019285,switchgens,h2,None
1431645592.151701,switchgens,h2,None
1431645602.971231,switchgens,h2,None
1431645613.766542,switchgens,h2,None
1431645624.818963,switchgens,h2,None
1431645636.338998,switchgens,h2,None
1431645647.293704,switchgens,h2,None
1431645658.391504,switchgens,h2,None
1431645669.599223,switchgens,h2,None
1431645680.621487,switchgens,h2,None
1431645691.741773,switchgens,h2,None
1431645703.3126,switchgens,h2,None
1431645715.01773,switchgens,h2,None
1431645726.077223,switchgens,h2,None
1431645737.157179,switchgens,h2,None
1431645748.089728,switchgens,h2,None
1431645759.449722,switchgens,h2,None
1431645779.687841,switchgens,h2,None
1431645781.843924,switchgens,h2,None
1431645792.835692,switchgens,h2,None
1431645803.878323,switchgens,h2,None
1431645815.268486,switchgens,h2,None
1431645826.374978,switchgens,h2,None
1431645837.268882,switchgens,h2,None
1431645848.340133,switchgens,h2,None
1431645859.186473,switchgens,h2,None
1431645870.104843,switchgens,h2,None
1431645881.485727,switchgens,h2,None
1431645892.538642,switchgens,h2,None
1431645903.813434,switchgens,h2,None
1431645915.189915,switchgens,h2,None
1431645926.566348,switchgens,h2,None
1431645937.874738,switchgens,h2,None
1431645949.313055,switchgens,h2,None
1431645960.654524,switchgens,h2,None
1431645971.986387,switchgens,h2,None
1431645983.333684,switchgens,h2,None
