1431669022.284191,switchgens,h4,None
1431669026.952167,switchgens,h4,None
1431669037.564163,switchgens,h4,None
1431669048.95217,switchgens,h4,None
1431669060.166392,switchgens,h4,None
1431669071.204314,switchgens,h4,None
1431669082.69629,switchgens,h4,None
1431669093.89213,switchgens,h4,None
1431669105.005949,switchgens,h4,None
1431669116.112251,switchgens,h4,None
1431669127.364305,switchgens,h4,None
1431669138.605661,switchgens,h4,None
1431669149.544269,switchgens,h4,None
1431669160.985594,switchgens,h4,None
1431669171.825764,switchgens,h4,None
1431669183.113759,switchgens,h4,None
1431669194.804463,switchgens,h4,None
1431669205.592457,switchgens,h4,None
