1431669022.664177,switchgens,h2,None
1431669024.944316,switchgens,h2,None
1431669035.944918,switchgens,h2,None
1431669047.492275,switchgens,h2,None
1431669058.832281,switchgens,h2,None
1431669069.704419,switchgens,h2,None
1431669080.894167,switchgens,h2,None
1431669091.83376,switchgens,h2,None
1431669102.884327,switchgens,h2,None
1431669114.065683,switchgens,h2,None
1431669124.936177,switchgens,h2,None
1431669136.325808,switchgens,h2,None
1431669147.55376,switchgens,h2,None
1431669158.890017,switchgens,h2,None
1431669170.125695,switchgens,h2,None
1431669181.224319,switchgens,h2,None
1431669192.405704,switchgens,h2,None
1431669203.425872,switchgens,h2,None
