1431669020.185799,switchgens,h8,None
1431669029.092128,switchgens,h8,None
1431669039.873697,switchgens,h8,None
1431669051.009925,switchgens,h8,None
1431669061.872174,switchgens,h8,None
1431669072.921028,switchgens,h8,None
1431669084.165932,switchgens,h8,None
1431669095.35254,switchgens,h8,None
1431669106.644708,switchgens,h8,None
1431669117.764399,switchgens,h8,None
1431669129.046633,switchgens,h8,None
1431669140.264413,switchgens,h8,None
1431669151.38565,switchgens,h8,None
1431669162.464419,switchgens,h8,None
1431669173.98582,switchgens,h8,None
1431669185.482179,switchgens,h8,None
1431669196.485718,switchgens,h8,None
1431669207.725865,switchgens,h8,None
