1431669021.964068,switchgens,h10,None
1431669033.204302,switchgens,h10,None
1431669044.039784,switchgens,h10,None
1431669055.572236,switchgens,h10,None
1431669066.725779,switchgens,h10,None
1431669077.825748,switchgens,h10,None
1431669088.673737,switchgens,h10,None
1431669100.272253,switchgens,h10,None
1431669111.124203,switchgens,h10,None
1431669122.146147,switchgens,h10,None
1431669132.964434,switchgens,h10,None
1431669144.404532,switchgens,h10,None
1431669155.452223,switchgens,h10,None
1431669166.838102,switchgens,h10,None
1431669178.005237,switchgens,h10,None
1431669189.137716,switchgens,h10,None
1431669200.25255,switchgens,h10,None
1431669211.530634,switchgens,h10,None
