1431669019.744175,switchgens,h1,None
1431669020.793729,switchgens,h1,None
1431669031.785699,switchgens,h1,None
1431669042.804288,switchgens,h1,None
1431669054.174065,switchgens,h1,None
1431669065.38532,switchgens,h1,None
1431669077.225125,switchgens,h1,None
1431669088.424319,switchgens,h1,None
1431669099.965722,switchgens,h1,None
1431669110.904235,switchgens,h1,None
1431669122.405729,switchgens,h1,None
1431669133.844311,switchgens,h1,None
1431669144.914134,switchgens,h1,None
1431669156.32565,switchgens,h1,None
1431669167.785719,switchgens,h1,None
1431669179.146663,switchgens,h1,None
1431669190.204222,switchgens,h1,None
1431669201.76438,switchgens,h1,None
