1431669021.856677,switchgens,h6,None
1431669028.56449,switchgens,h6,None
1431669039.764316,switchgens,h6,None
1431669050.972252,switchgens,h6,None
1431669062.184212,switchgens,h6,None
1431669073.625747,switchgens,h6,None
1431669084.393682,switchgens,h6,None
1431669095.633815,switchgens,h6,None
1431669106.973683,switchgens,h6,None
1431669117.992629,switchgens,h6,None
1431669128.984339,switchgens,h6,None
1431669139.972801,switchgens,h6,None
1431669151.025731,switchgens,h6,None
1431669162.065791,switchgens,h6,None
1431669173.212333,switchgens,h6,None
1431669184.212404,switchgens,h6,None
1431669195.444746,switchgens,h6,None
1431669206.828438,switchgens,h6,None
