1431644444.434081,switchgens,h4,None
1431644456.089716,switchgens,h4,None
1431644467.36232,switchgens,h4,None
1431644478.519515,switchgens,h4,None
1431644489.69447,switchgens,h4,None
1431644500.857716,switchgens,h4,None
1431644511.896029,switchgens,h4,None
1431644523.057829,switchgens,h4,None
1431644534.015163,switchgens,h4,None
1431644545.017862,switchgens,h4,None
1431644556.177744,switchgens,h4,None
1431644567.356021,switchgens,h4,None
1431644578.517767,switchgens,h4,None
1431644589.592053,switchgens,h4,None
1431644600.754197,switchgens,h4,None
1431644612.265726,switchgens,h4,None
1431644623.565094,switchgens,h4,None
1431644634.701842,switchgens,h4,None
1431644645.877455,switchgens,h4,None
1431644664.466077,switchgens,h4,None
1431644668.043511,switchgens,h4,None
1431644679.038107,switchgens,h4,None
1431644690.138429,switchgens,h4,None
1431644701.319454,switchgens,h4,None
1431644712.609477,switchgens,h4,None
1431644723.595524,switchgens,h4,None
1431644735.017669,switchgens,h4,None
1431644746.079298,switchgens,h4,None
1431644757.705235,switchgens,h4,None
1431644769.345899,switchgens,h4,None
1431644780.497761,switchgens,h4,None
1431644792.036776,switchgens,h4,None
1431644803.077534,switchgens,h4,None
1431644814.221731,switchgens,h4,None
1431644825.297826,switchgens,h4,None
1431644836.61619,switchgens,h4,None
1431644847.68172,switchgens,h4,None
1431644858.928611,switchgens,h4,None
1431644870.346921,switchgens,h4,None
