1431644449.022562,switchgens,h8,None
1431644460.666688,switchgens,h8,None
1431644471.84385,switchgens,h8,None
1431644483.426192,switchgens,h8,None
1431644494.914507,switchgens,h8,None
1431644505.817944,switchgens,h8,None
1431644516.69609,switchgens,h8,None
1431644527.623229,switchgens,h8,None
1431644538.705442,switchgens,h8,None
1431644549.525801,switchgens,h8,None
1431644560.655949,switchgens,h8,None
1431644571.856139,switchgens,h8,None
1431644582.866283,switchgens,h8,None
1431644593.996257,switchgens,h8,None
1431644604.944806,switchgens,h8,None
1431644615.955796,switchgens,h8,None
1431644627.345363,switchgens,h8,None
1431644638.530259,switchgens,h8,None
1431644649.533765,switchgens,h8,None
1431644663.98573,switchgens,h8,None
1431644672.066058,switchgens,h8,None
1431644683.941923,switchgens,h8,None
1431644694.906778,switchgens,h8,None
1431644706.041678,switchgens,h8,None
1431644717.429745,switchgens,h8,None
1431644728.72107,switchgens,h8,None
1431644740.419653,switchgens,h8,None
1431644751.757596,switchgens,h8,None
1431644762.857743,switchgens,h8,None
1431644774.27787,switchgens,h8,None
1431644785.404804,switchgens,h8,None
1431644796.676692,switchgens,h8,None
1431644808.004659,switchgens,h8,None
1431644819.456651,switchgens,h8,None
1431644830.73635,switchgens,h8,None
1431644842.037799,switchgens,h8,None
1431644853.025733,switchgens,h8,None
1431644864.319417,switchgens,h8,None
1431644875.537672,switchgens,h8,None
