1431668508.133824,switchgens,h7,None
1431668515.9057,switchgens,h7,None
1431668527.243984,switchgens,h7,None
1431668538.126684,switchgens,h7,None
1431668549.030648,switchgens,h7,None
1431668560.019719,switchgens,h7,None
1431668571.451812,switchgens,h7,None
1431668582.185852,switchgens,h7,None
1431668593.311537,switchgens,h7,None
1431668604.274605,switchgens,h7,None
1431668615.043632,switchgens,h7,None
1431668626.063719,switchgens,h7,None
1431668637.843858,switchgens,h7,None
1431668649.313866,switchgens,h7,None
1431668660.495224,switchgens,h7,None
1431668671.612868,switchgens,h7,None
1431668683.005573,switchgens,h7,None
1431668694.169543,switchgens,h7,None
