1431668508.642808,switchgens,h1,None
1431668509.756595,switchgens,h1,None
1431668520.791768,switchgens,h1,None
1431668532.051531,switchgens,h1,None
1431668542.766868,switchgens,h1,None
1431668553.578692,switchgens,h1,None
1431668564.747101,switchgens,h1,None
1431668576.043987,switchgens,h1,None
1431668587.505849,switchgens,h1,None
1431668598.634712,switchgens,h1,None
1431668609.751542,switchgens,h1,None
1431668620.886234,switchgens,h1,None
1431668632.126073,switchgens,h1,None
1431668643.085733,switchgens,h1,None
1431668654.663645,switchgens,h1,None
1431668665.9038,switchgens,h1,None
1431668676.886308,switchgens,h1,None
1431668687.806263,switchgens,h1,None
