1431670779.135876,switchgens,h4,None
1431670783.87925,switchgens,h4,None
1431670794.906256,switchgens,h4,None
1431670805.886094,switchgens,h4,None
1431670817.29464,switchgens,h4,None
1431670828.437864,switchgens,h4,None
1431670839.901756,switchgens,h4,None
1431670850.753837,switchgens,h4,None
1431670861.956784,switchgens,h4,None
1431670873.866215,switchgens,h4,None
1431670884.90646,switchgens,h4,None
1431670895.732528,switchgens,h4,None
1431670907.075917,switchgens,h4,None
1431670917.964571,switchgens,h4,None
1431670928.754049,switchgens,h4,None
1431670940.046399,switchgens,h4,None
1431670950.906314,switchgens,h4,None
1431670962.189698,switchgens,h4,None
