1431670778.014151,switchgens,h9,None
1431670788.170272,switchgens,h9,None
1431670799.617669,switchgens,h9,None
1431670810.769528,switchgens,h9,None
1431670821.979259,switchgens,h9,None
1431670833.678505,switchgens,h9,None
1431670845.170007,switchgens,h9,None
1431670856.346126,switchgens,h9,None
1431670867.699211,switchgens,h9,None
1431670878.699028,switchgens,h9,None
1431670889.446594,switchgens,h9,None
1431670900.577744,switchgens,h9,None
1431670911.409812,switchgens,h9,None
1431670922.389924,switchgens,h9,None
1431670933.806355,switchgens,h9,None
1431670945.096083,switchgens,h9,None
1431670956.161807,switchgens,h9,None
1431670967.326506,switchgens,h9,None
