1431670779.015875,switchgens,h5,None
1431670784.646249,switchgens,h5,None
1431670795.466244,switchgens,h5,None
1431670807.174767,switchgens,h5,None
1431670818.205797,switchgens,h5,None
1431670829.676954,switchgens,h5,None
1431670840.833871,switchgens,h5,None
1431670851.98027,switchgens,h5,None
1431670863.078245,switchgens,h5,None
1431670874.246403,switchgens,h5,None
1431670885.453766,switchgens,h5,None
1431670896.693164,switchgens,h5,None
1431670907.654334,switchgens,h5,None
1431670918.354555,switchgens,h5,None
1431670929.323082,switchgens,h5,None
1431670940.818677,switchgens,h5,None
1431670951.986153,switchgens,h5,None
1431670963.214877,switchgens,h5,None
