1431670778.557693,switchgens,h6,None
1431670785.429726,switchgens,h6,None
1431670796.876521,switchgens,h6,None
1431670808.701885,switchgens,h6,None
1431670819.886311,switchgens,h6,None
1431670831.238565,switchgens,h6,None
1431670842.274448,switchgens,h6,None
1431670853.121382,switchgens,h6,None
1431670864.347818,switchgens,h6,None
1431670875.609708,switchgens,h6,None
1431670886.393304,switchgens,h6,None
1431670897.361723,switchgens,h6,None
1431670908.37659,switchgens,h6,None
1431670919.198469,switchgens,h6,None
1431670930.279527,switchgens,h6,None
1431670941.685928,switchgens,h6,None
1431670952.703887,switchgens,h6,None
1431670963.681695,switchgens,h6,None
