1431671217.587088,switchgens,h7,None
1431671225.25396,switchgens,h7,None
1431671236.755561,switchgens,h7,None
1431671248.266621,switchgens,h7,None
1431671259.434761,switchgens,h7,None
1431671270.417682,switchgens,h7,None
1431671281.849739,switchgens,h7,None
1431671292.869443,switchgens,h7,None
1431671303.841883,switchgens,h7,None
1431671314.896015,switchgens,h7,None
1431671326.054652,switchgens,h7,None
1431671337.114767,switchgens,h7,None
1431671347.814475,switchgens,h7,None
1431671359.153895,switchgens,h7,None
1431671370.161752,switchgens,h7,None
1431671381.221811,switchgens,h7,None
1431671392.287648,switchgens,h7,None
1431671403.457817,switchgens,h7,None
