1431671219.613907,switchgens,h5,None
1431671225.223067,switchgens,h5,None
1431671236.453822,switchgens,h5,None
1431671247.789701,switchgens,h5,None
1431671259.19462,switchgens,h5,None
1431671270.234776,switchgens,h5,None
1431671281.514757,switchgens,h5,None
1431671292.694857,switchgens,h5,None
1431671303.718959,switchgens,h5,None
1431671315.086899,switchgens,h5,None
1431671326.026827,switchgens,h5,None
1431671336.989225,switchgens,h5,None
1431671348.394612,switchgens,h5,None
1431671359.395169,switchgens,h5,None
1431671371.013864,switchgens,h5,None
1431671381.686859,switchgens,h5,None
1431671392.699517,switchgens,h5,None
1431671403.646925,switchgens,h5,None
