1431671218.882932,switchgens,h3,None
1431671222.349835,switchgens,h3,None
1431671233.58666,switchgens,h3,None
1431671244.574988,switchgens,h3,None
1431671255.438853,switchgens,h3,None
1431671266.60981,switchgens,h3,None
1431671277.969463,switchgens,h3,None
1431671289.13771,switchgens,h3,None
1431671300.129766,switchgens,h3,None
1431671311.406869,switchgens,h3,None
1431671322.766922,switchgens,h3,None
1431671333.925773,switchgens,h3,None
1431671344.841662,switchgens,h3,None
1431671355.909726,switchgens,h3,None
1431671367.136678,switchgens,h3,None
1431671378.506856,switchgens,h3,None
1431671389.554854,switchgens,h3,None
1431671400.974361,switchgens,h3,None
