1431671219.754714,switchgens,h9,None
1431671229.906637,switchgens,h9,None
1431671241.414698,switchgens,h9,None
1431671252.830034,switchgens,h9,None
1431671264.106703,switchgens,h9,None
1431671275.286884,switchgens,h9,None
1431671286.647011,switchgens,h9,None
1431671297.860377,switchgens,h9,None
1431671308.754797,switchgens,h9,None
1431671319.769427,switchgens,h9,None
1431671330.818943,switchgens,h9,None
1431671342.030311,switchgens,h9,None
1431671353.289856,switchgens,h9,None
1431671364.814942,switchgens,h9,None
1431671375.974916,switchgens,h9,None
1431671387.274837,switchgens,h9,None
1431671398.457701,switchgens,h9,None
1431671409.87505,switchgens,h9,None
