1431671218.314625,switchgens,h2,None
1431671220.566717,switchgens,h2,None
1431671231.940301,switchgens,h2,None
1431671242.874719,switchgens,h2,None
1431671253.813681,switchgens,h2,None
1431671265.066698,switchgens,h2,None
1431671276.046658,switchgens,h2,None
1431671287.349847,switchgens,h2,None
1431671298.329742,switchgens,h2,None
1431671309.394554,switchgens,h2,None
1431671320.346987,switchgens,h2,None
1431671331.53398,switchgens,h2,None
1431671342.537315,switchgens,h2,None
1431671353.669395,switchgens,h2,None
1431671364.674865,switchgens,h2,None
1431671375.957667,switchgens,h2,None
1431671386.874854,switchgens,h2,None
1431671398.046907,switchgens,h2,None
